uk apology colonial pastthe days britain apologise colonial past gordon brown chancellor speaking week long tour africa time talk enduring british values liberty tolerance mr brown signed debt relief deal tanzania cost uk â billion south african president thabo mbeki attacked british imperialists saying treated africans like savages mr brown missionairies come africa sense duty added history internationalism enterprise given britain greater global reach country bbc political correspondent mark mardell britishness long theme chancellor s outspoken defending britain s past history uk pledged pay developing world s foreign debt attempt fight poverty relief deal tanzania mr brown uk make similar offers poorer nations world plan cost uk â bn countries spend cash saved health education welfare make offer unilaterally asking countries join chancellor mr brown week long tour africa spent days tanzania heading friday evening mozambique country half million population lives poverty line expected strike similar debt relief pact chancellor hoped g european countries follow suit uk cancelled bilateral debts money uk owed world s poorest nations including tanzania international development secretary clare short questioned effectiveness debt relief means tackling poverty	__label__politics
brown ally rejects budget spreechancellor gordon brown s closest ally denied suggestions budget giveaway march ed balls ex chief economic adviser treasury spending spree polling day mr balls prospective labour mp confident chancellor meet fiscal rules speaking sir digby jones cbi director general warned mr brown tempted use extra cash pre election bribes mr balls stepped treasury post stand labour candidate election suggested mr brown meet golden economic rule margin spare hoped build current tax credit rules stressed rise rates ahead expected election affect labour party s chances winning expectations rate rise gathered pace figures showed house prices rising consumer borrowing rose near record pace january mpc bank england s monetary policy committee judge rate rise justified election strength economy m predicting believe big election issue britain labour told parliamentary lunch big change political culture interview bbc radio s today programme mr balls sure mr brown s budget risk stability economy don t think ll pre election spending spree certainly assurances came sir digby jones stability important extra cash spent improving workers skills message chancellor don t away form electioneering sir digby added don t think prudent chancellor right way stability key word british business needs boring stability don t increase public spending don t away going just add competitiveness britain skilling people good way spend excess mr balls refused mr brown remain chancellor election amid speculation offered job foreign secretary think gordon brown wants successful labour government delivers term priorities people sees conservative party britain backwards mr balls told today prime minister tony blair date election pundits betting	__label__politics
bush outline toughest budgetpresident bush send toughest budget proposals date congress seeking large cuts domestic spending lower deficit federal programs cut axed altogether trillion â trillion package aimed curbing giant budget deficit defence spending rise proposals exclude cost continuing military operations iraq vice president dick cheney budget tightest far heart administration s fifth budget presented congress monday austere package domestic measures discretionary spending rise projected level inflation belt tightening designed tackle massive budget deficit increases president bush s term mr cheney admitted budget toughest bush presidency argued fair responsible meat axe suddenly turning needy people society wars iraq afghanistan increased expenditure national security recession wiped budget surplus inherited president bush turned record deficit shortfall projected rise bn education environmental protection transport initiatives set scaled step reducing deficit bn controversially government seeking cut medicaid budget provides health care nation s poorest bn reduce farm subsidies m spending defence homeland security set increase originally planned president bush s proposals pentagon s budget rise bn bn homeland security extra bn budget include cost running military operations iraq afghanistan administration expected seek extra bn congress later year featuring proposals cost funding administration s radical proposed overhaul social security provision expects believe require borrowing bn trillion year period despite republicans holding majority houses congress proposals fiercely contested months john mccain republican senator pleased administration prepared tackle deficit deficits running glad president coming austere budget democratic senator kent conrad proposals exposed country huge financial commitments cost president bush advocates explodes	__label__business
intel unveils laser breakthroughintel way silicon based laser chip raising hopes faster networks scientists intel overcome fundamental problem prevented silicon used generate amplify laser light breakthrough make easier interconnect data networks chips process information intel researchers products exploiting breakthrough appear end decade ve overcome fundamental limit dr mario paniccia director intel s photonics technology lab writing journal nature dr paniccia colleagues haisheng rong richard jones ansheng liu oded cohen dani hak alexander fang continuous laser material used make processors currently says dr paniccia telecommunications equipment amplifies laser light travels fibre optic cables expensive exotic materials gallium arsenide used make telecommunications firms chip makers prefer use silicon light moving elements cheap problems using high volume manufacturing solved trying silicon competency manufacturing apply new areas dr paniccia work make components light silicon successfully used generate amplify laser light pulses used send data long distances despite fact silicon better amplifier light pulses form material used fibre optic cables improved amplification crystalline structure silicon used make chips dr paniccia structure silicon meant laser light passed colliding photons rip electrons atoms material creates cloud electrons sitting silicon absorbs light intel researchers way suck away errant electrons turn silicon material generate amplify laser light better laser light produced way help easy make filters tuned wide range frequencies semi conductor lasers produced light narrow frequency ranges result close integration fibre optic cables carry data light chips process dr paniccia work steps needed silicon used make components carry process light form data pulses s technical validation work	__label__tech
glastonbury fans id cardsfans buy tickets year s glastonbury festival issued photo id cards attempt beat touts confirmed cards include photograph ticket holder plus electronic chip details prevent tickets sold forged tickets june event expected sale april place world able tickets festival organiser michael eavis official source won t fans wanting carry entrance card present passport driving licence instead added people expected travel mr eavis somerset farm june event s rising popularity meant extremely high demand tickets recent years id card idea floated mr eavis daughter emily quite big step terms ticketing events implemented going far cut touting long s approached right way really work really change tickets public sold hours personalised names purchasers asked bring identification driving licence passport household forgot right information touts simply offered supply bills ticket bearing details year s line confirmed rumours suggested u coldplay headliners	__label__entertainment
premier league planning cole datethe premier league attempting mutually convenient date investigate allegations chelsea illegal approach ashley cole chelsea arsenal asked evidence premier league commission deadline meeting convene s hard date premier league spokesman confirmed bbc sport s formal situation ve got time respond arsenal england defender cole reportedly met blues boss jose mourinho chief executive peter kenyon london hotel days ago chelsea officially confirm deny meeting breach premier league rule k gunners asked inquiry look claims player tapped clubs pledged operate inquiry conducted single day opposed run ongoing evaluation cole negotiations gunners extending current deal ends arsenal team mate robert pires urged england left stay highbury pires told evening standard arsenal attacking left think enjoying football arsenal plays offensive team sure pleasure chelsea moment built fantastic playing relationship ashley play eyes shut respect decision player everybody right	__label__sport
fa charges liverpool millwallliverpool millwall charged football association crowd trouble carling cup match october millwall lost match charged alleged racist behaviour supporters match millwall s new den stadium seats ripped people ejected ground disabled fan injured perimeter pitch riot police needed control situation liverpool fans claimed trouble sparked chants hillsborough disaster supporters crushed death april lions chairman theo paphitis denied claims cctv footage showed catalyst trouble liverpool fan attacking millwall fan west stand millwall charged breaches fa rules charged failing ensure fans refrained racist abusive behaviour failing prevent spectators throwing missiles pitch liverpool charged breach failing prevent fans conducting threatening violent provocative behaviour clubs december respond	__label__sport
hackers recruited pc million computers net hijacked attack websites pump spam viruses huge number revealed security researchers spent months tracking networks remotely controlled machines largest network called zombie networks spied team hijacked home computers data gathered using machines looked innocent logged hackers detailed look zombie bot nets hijacked computers honeynet project group security researchers gather information using networks computers act honey pots attract hackers gather information work bot nets known time estimates widespread security firms varied widely gather information german arm honeynet project created software tools log happened machines web getting machines hijacked worryingly easy longest time honeynet machine survived automatic attack tool minutes shortest compromise time seconds research compromised machines tend report chat channels irc servers wait instructions malicious hacker tools used recruit machine known vulnerabilities windows operating exploited bot net controllers target machines especially coveted home pcs sitting broadband connections turned months surveillance revealed different bot nets involve tens thousands machines used variety purposes used relays spam route unwanted adverts pc users launch platforms viruses research team different uses monitoring period team saw bot nets used launch distributed denial service attacks separate targets attacks bombard websites data attempt overwhelm target using bot net machines spread different networks nations makes attacks hard defend ddos attack used firm knock competitors offline bot nets used abuse google adsense program rewards websites displaying adverts search engine networks used abuse manipulate online polls games criminals starting use bot nets mass identity theft host websites look like banks confidential information gathered peep online traffic steal sensitive data leveraging power thousand bots viable website network instantly researchers unskilled hands obvious bot nets loaded powerful weapon	__label__tech
chepkemei joins edinburgh line upsusan chepkemei decided fit run month s great edinburgh international cross country kenyan initially unsure recovered gruelling tussle paula radcliffe new york marathon time compete declared task joins field headed world cross country champion benita johnson race director matthew turnbull susan add strength depth world class line chepkemei won kilometre event years ago staged newcastle endured epic battle radcliffe big apple briton outsprinted final m tirunesh dibaba ethiopia defend title won year tyneside race moved north border recently crowned european cross country champion briton hayley yelling competes edinburgh january form scot kathy butler	__label__sport
judge clashes ministersthe uk s judge revealed clashed ministers heads public inquiries chosen lord woolf determined current veto judge chair inquiry continue guard judicial independence told mps lord chancellor lord falconer insisting final cases lord hutton s inquiry death dr david kelly sparked debate run inquiries government says lord chancellor unlikely lord woolf s wishes lord woolf lord chief justice england wales giving evidence commons public administration select committee s inquiry public inquiries involved choice lord hutton law lord come jurisdiction argued veto judges generally chair particular inquiry judge written evidence committee lord woolf far failed reach agreement lord chancellor issue intend maintain position press safeguard future legislation judges think carefully heading inquiry highly political issue intelligence iraq s weapons mass destruction argued subject matter inquiry political damaging judiciary judge involved addition question inquiry highly controversial judge appointed judiciary result appointment seen siding inappropriately government told mps tends undermine confidence public judiciary worries lord woolf current rules written inconceivable practice lord chancellor overrule concerns situation change new legal reforms issue overlooked new agreement drawn responsibilities dispute emerged later discussions asking situation lord chancellor obtain agreement appointing judge doesn t happen lord woolf think difficulties wanted establish principle department constitutional affairs spokeswoman lord woolf lord falconer agreed happened practice disagreement legislation include requirement consultation concurrence narrow dispute lord woolf s words lord woolf acknowledged highly unlikely lord chancellor appoint judge wishes lord chief justice judges free decide accept positions inquiry chairs parliament examine issue year debates new public inquiries	__label__politics
blair rejects tory terror offertony blair rejected conservative compromise offer eased passage anti terror legislation tories wanted sunset clause inserted anti terrorism forced ministers revisit november mr blair brings house arrest terror suspects time limiting safeguards tories vote unless changes want agreed lib dems oppose plans government given way role judges house arrest cases mr blair s refusal accept tories sunset clause proposals means government faces concerted opposition sides lords peers begin days detailed deliberation thursday proposes control orders placing terrorism suspects house arrest mean curfews tagging bans telephone internet use replace current powers detain foreign terror suspects trial law lords ruled breach human rights tories want judicial oversight control orders just house arrest shadow home secretary david davis told bbc radio s world primary concern potential miscarriages justice wrongly given control order act recruiting sergeant terrorists went don t amendments regard essential including sunset clause vote commons mr howard far better legislation subject sunset clause parliament consider proper way instead ramrodded mr blair house arrest powers going subject sunset clause annually renewable second stringent type control orders subject court appeal days monthly report use eminent independent person believe new powers proper balance civil liberties subject necessary national security country risk mr blair lib dems plan oppose lords thursday lib dem home affairs spokesman mark oaten s lot talking left uneasy supporting bad just months spokeswoman human rights watch basic principle people punished fair trial added judge impose punishments trial sanitise	__label__politics
edwards tips idowu euro goldworld outdoor triple jump record holder bbc pundit jonathan edwards believes phillips idowu gold european indoor championships idowu landed m british trials sheffield month lead world triple jump rankings s jumps sheffield win gold medal edwards ability undoubted best performances happen domestic meetings idowu breakthrough years ago far commonwealth silver medal edwards kept idowu spot manchester games believes european indoors madrid represent chance year old prove credentials britain s triple jumper start producing international level beginning edwards phillips needs consistent m sure victory madrid build confidence self belief best world qualifying round men s triple jump madrid takes place friday final scheduled saturday olympic champion christian olsson taking entire indoor season ankle injury	__label__sport
uk debut kevin spacey moviehollywood stars kevin spacey kate bosworth attended british premiere new film sea london s leicester square thursday spacey wrote directed starred film inspired life s croooner bobby darin tribute think remarkable talent spacey darin sings songs film soundtrack bosworth plays darin s wife real life hollywood actress sandra dee knew absolutely bobby darin film m huge fan bosworth attended premiere british boyfriend orlando bloom darkness tragedy story dream land actress sandra dee continues live los angeles virtual recluse given approval biopic called week loved spacey joined premiere members boy band westlife spacey double oscar winner long fascinated story singer bobby darin voice mack knife dream lover sea fought childhood illness biggest stars s died aged heart condition troubled life bobby darin greatest entertainers world known died young s kind forgotten spacey premiere making film fun ve entire life movie stars british actors bob hoskins brenda blethyn darin s mother	__label__entertainment
howard dismisses tory tax fearsmichael howard dismissed fears conservatives plans â bn tax cuts modest defended package saying plan tories budget hoped able tories monday highlighted â bn wasteful spending stop allow tax cuts reduced borrowing spending key services labour liberal democrats party s sums add claim cut frontline services tory tax plan follows complaints party s mps mr howard shadow chancellor oliver letwin taken long unveil proposals promised figure reveal taxes targeted tory backbencher edward leigh proposals step right direction told financial times come sooner greater tax cuts interviewed bbc radio s jeremy vine mr howard perfectly true attacked people think promising bigger tax cuts spending cuts people won t able achieve tax cuts think got right mr howard voters faced clear choice election waste tax labour tory value money lower taxes added like able time sure able start got recognise limit budget got responsible latest tory plans came campaigning election widely expected gathered pace liberal democrats launched pre election platform leader charles kennedy saying party authentic opposition particularly iraq war council tax university tuition fees lib dem treasury spokesman vince cable branded tory plans fantasy economics labour hit tory proposals publication election coordinator alan milburn accusing mr howard producing fraudulent prospectus party tuesday challenged tories publish report david james trouble shooter asked identify possible savings tories turn demanding tony blair spell taxes raise wins election	__label__politics
mobiles media players mobiles ready singing dancing multimedia devices replace portable media players reports despite moves bring music download services mobiles people want trade multimedia services size battery life jupiter separate study gartner real time tv broadcasts mobiles unlikely europe technical issues standards resolved report batteries cope services operators offer like video playback video messaging megapixel cameras games bringing music download services based success based download services demands battery life fifty percent europeans size mobile important factor came choosing phone power demands tend mean larger handsets mobile phone music services positioned compete pc music experience handsets ready thomas husson mobile analyst jupiter research mobile music services new different enable operators differentiate brands support generation network launches problems facing mobile music include limited storage phones compared portable players hold gb music mobile industry keen music downloading success apple s itunes napster net music download services phones getting smarter powerful demands able watch tv services like tivo let people transfer pre recorded tv content phones gartner report mobile tv broadcasting europe suggests direct broadcasting wait currently tv like services clips downloaded offered european operators like italy s tim mobile tv overcome barriers widely taken report various standards ways getting tv signals mobiles worked globally europe trials berlin helsinki making use terrestrial tv masts broadcast compressed signals handsets extra receivers service norwegian broadcasting corporation lets people watch tv programmes mobiles hours day service uses gp technology standards mobile tv end european telecommunications institute etsi formally adopted digital video broadcasting handheld dvb h mobile tv broadcasting standard europe operators working standard way bring real time broadcasts mobiles trying overcome barriers cost infrastructure needs set services need addressed handsets need able work dvb h standard tv services live expectations digital tv generation expects good quality images low prices according analysts people likely watching tv small screens gartner digital video recorders like europe s sky box video demand services mean people control tv watch result people broadcasting straight mobiles taking away control powerful smartphones like xda ii nokia sonyericsson p orange e offering web access text multimedia messaging e mail calendar gaming increasingly common report analysts instat mdr predicted smartphone shipments grow years says smartphones make million million handsets shipped globally	__label__tech
hunt demo labour meetingpro hunt supporters set protest labour s spring conference countryside alliance says expects supporters demonstrate hunting ban agreed demonstration site river tyne conference venue gateshead bid overturn law banning hunting dogs england wales begun court appeal ban comes force february court appeal expected rule early week alliance s challenge succeeded richard dodd regional director countryside alliance expected supporters tyneside make protest hunt horns placards campaigners asked bring animals alcohol mr dodd believe repeat trouble marred pro hunt demonstration outside parliament september holding static demonstration just remind labour going away northumbria police pedestrian millennium bridge demonstration site shut necessary assistant chief constable david warcup liaised protest groups negotiations gone fathers justice pensioners rights activists stop war campaigners expected demonstrate day conference starts friday pro hunt campaigners claims parliament act extends right house commons overrule house lords invalid passed peers high court month ruled act valid proposed hunting ban lawful pro hunt supporters formally launched second legal challenge ban london s high court thursday countryside alliance lodged papers seeking judicial review human rights grounds animal welfare groups welcomed ban campaigned ban decades saying hunting cruel unnecessary	__label__politics
wal mart sued rude lyricsthe parents year old girl suing supermarket giant wal mart cd rock group evanescence contains swear words lawsuit filed washington county alleges wal mart deceived customers putting warning labels cover trevin skeens alleges wal mart knew offending word censored music sales website wal mart investigating claims plans pull cd wal mart policy stocking cds carry parental advisory labels mr skeens bought home cd daughter shocked hear swearing played car don t want families expecting clean needs removed shelves prevent children hearing mr skeens brownsville lawsuit seeks force wal mart censor music remove stores maryland seeks damages â customer bought cd maryland wal marts naming record label wind records distributor bmg entertainment legal action wal mart sets high standards possible eliminate image word topic individual objectionable wal mart spokesman guy whitcomb told herald mail hagerstown	__label__entertainment
mtv s osbournesrock star ozzy osbourne family make episodes reality tv osbournes end didn t like cameras house time black sabbath singer told reporters mtv europe awards rome wife sharon appears popular mtv based osbournes family life agreed everybody s reality shows s s s got ozzy osbourne work involved making series watch minute episode ve filming day sharon osbourne currently appearing judge mentor itv talent x factor alongside simon cowell louis walsh earlier year topped poll important people rock guiding career husband ozzy family driving force osbournes ran series earning family reported m â m renewed popularity ozzy seen sales merchandise hit m â m mark record heavy metal artist sales t shirts accessories action figures rocketed osbournes hit screens peak osbournes regular audience million america s tv guide magazine describing series cross simpsons spinal tap osbourne loss explain popularity suppose americans kick watching crazy brit family like make complete fools week	__label__entertainment
beijingers fume parking feeschoking traffic jams beijing prompting officials look reorganising car parking charges car ownership risen fast recent years half million cars city s roads trouble high status car ownership matched expensive fees indoor car parks making motorists reluctant use instead roads clogged drivers circling search cheaper outdoor option price differences indoor outdoor lots unreasonable wang yan official beijing municipal commission development reform quoted state run china daily newspaper mr wang charge collecting car parking fees team looking adjusting parking prices close gap indoor parking bays cost outdoor ones sports fans drive matches target commission s road rage wants use public transport considering jacking prices car parks near sports grounds mr wang review team scrap relatively cheap hourly fee near places impose higher flat rate matches indoor parking costly secure mr wang s team going look complaints residents poor service received exchange compulsory monthly fees yuan â beijing authorities decided years ago visiting foreign dignitaries motorcades longer motorcycle outriders blocked traffic unclogging beijing s increasingly impassable streets major concern chinese authorities building dozens new roads create showcase modern city ahead olympic games	__label__business
india deport bollywood actressindia ordered deportation iranian born model actress negar khan norway saying working illegally visa khan raunchy roles music videos bollywood films past years distressed actress told media driven straight airport routine appointment bombay immigration office immigration officials warned visa year khan told indian news channel mobile phone letting home bags clothes money notice don t know taking away like wrong visa says work allowing lawyer bipin bihari deputy police chief bombay khan sent norway holds passport available flight visitor s visa engaged commercial ventures issued notices year view gone norway returned year work khan s biggest successes steamy hindi song chadti jawani rising youth khan involved controversy topless photos alleged appeared norwegian magazine	__label__entertainment
russian ex spy hunger strikean ex russian intelligence officer risked life spying mi entering seventh week hunger strike near downing street viktor makarov claims betrayed british authorities promised live like average british citizen despite â settlement years ago says denied defector status decent pension ex russian spies given civil service pensions hunger strike weapon resort work determination course realisation righteousness case work mr makarov told bbc s newsnight programme came country batches promises broken oleg gordievsky senior kgb officer secret agent british happy way government treated defected commenting mr makarov s case british state fat cow impossible come demand money week mr makarov s case backed david kahn yale historian leading expert code breaking confirmed information valuable western allies believe government united kingdom respect probably power authorities took information victor makarov wrung dry left hang cold mr kahn mr makarov joined kgb s russia idealistic year old fellow pupils intelligence school vladimir putin kgb headquarters moscow posted secret th directorate decoded intercepted diplomatic traffic west s risen rank senior lieutenant privy thoughts western powers deeply disenchanted soviet regime fuelled repression home poland english teacher approach m began passing secrets british intelligence service spied mi years betrayed friend sent perm soviet hard labour camp artic circle week release contact british authorities d spying arranged meeting mi agent latvia given false passport says promised given chance live like average uk citizen arriving london years ago feels promise fulfilled long periods living bedsits deteriorating health years ago took legal action government settled â buy small house says remain hunger strike receives decent pension right work feels denied authorities trust government sources told bbc reached final settlement spy able appeal security intelligence tribunals	__label__politics
ukraine trims privatisation checkukraine review dozens state asset sales country s new administration tackles corruption figure announced president viktor yushchenko cases mentioned week cover biggest deals ukraine recently ousted long serving leader leonid kuchma wants closer european union links separate statement eu ukraine s entry world trade organisation comments came viktor yushchenko prepared head brussels meet president george w bush north atlantic treaty organisation nato leaders non nato member leader invited attend summit mr yushchenko recently defeated moscow backed presidential candidate prime minister viktor yanukovych polls secret wish fight corruption make ukraine transparent earlier month new prime minister yulia tymoshenko firms privatisations spotlight comments raised concerns number investors mr yushchenko seen monday trying soothe frayed nerves acknowledge business ukraine shaped privatisations carried according law mr yushchenko monday trust business want defend law continued adding review focus dozens companies hundreds thousands cited year s sale ukrainian steel producer krivorizhstal raised concerns sold june consortium included viktor pinchuk son law president kuchma rinat akhmetov country s richest man m â m despite higher offers vice prime minister oleg rybachuk called eu recognise steps ukraine taking fearing country rewarded efforts backlash closer relations brussels understood ukraine ready eu membership country needed progress topics trade visa requirements deserve honest response mr rybachuk told associated press interview understand difficulties refuse understand double standards ukraine sympathetic ear brussels eu reiterated support ukraine s fast accession wto possible like happen time year claude veron reville spokesman eu trade commissioner peter mandelson americans feel important pull ukraine allowed wto mr yushchenko careful turn russia borders country east saying important maintain pragmatic ties moscow russia ukraine s eternal strategic partner mr yushchenko	__label__business
russia gets investment blessingsoaring oil sales budget surplus mean russian debt longer risky investment world s leading credit rating agencies says standard poor s classed russian bonds investment grade speculative rating russia s reputation investors hurt recent months heavy tax bills asset seizures imposed companies oil giant yukos s p solidity government finances outweighed risk russia net creditor debtor gold foreign currency reserves bn beat foreign public debt bn major ratings agencies fitch moody s long upped rating russia s sovereign debt s p held fear government dragging feet economic legal reforms finally followed suit agency clear improved rating mean risks thing past instead russian government coffers brimming tax revenues energy sales s p government s debt looking good bet improvements significant outweight growing political risk continues key ratings constraint russia wrote s p credit analyst helena hessel yukos saga high profile political risks ms hessel alludes company s founder ex chief executive mikhail khodorkovsky jail trial tax evasion fraud believe real motive prosecution threatened use wealth set political alternative president vladimir putin company widely believed fallen victim kremlin s wish russian energy resources far possible state control	__label__business
berlin cheers anti nazi filma german movie anti nazi resistance heroine drawn loud applause berlin film festival sophie scholl final days portrays final days member white rose movement scholl arrested beheaded brother hans distributing leaflets condemning abhorrent tyranny adolf hitler director marc rothemund feeling responsibility legacy scholls going ideas alive added film drew transcripts gestapo interrogations scholl s trial preserved archive communist east germany s secret police discovery inspiration film rothemund worked closely surviving relatives including scholl s sisters ensure historical accuracy film scholl members white rose resistance group started distributing anti nazi leaflets summer arrested dropped leaflets munich university calling day reckoning adolf hitler s regime film focuses days scholl s arrest intense trial saw scholl initially deny charges ended defiant appearance german films vying prize festival south african film version bizet s tragic opera carmen shot cape town xhosa language premiered berlin festival film entitled u carmen ekhayelitsha carmen khayelitsha township story set performed strong music theatre troupe debut film performance film south african feature years second nominated golden bear award	__label__entertainment
blair pledges unity labour mpstony blair sought reassure labour backbenchers stand way party s bid term power mr blair speaking mps amid fresh rumours rift gordon brown new book says prime minister went pledge mr brown stand general election chancellor focused winning poll join election supremo alan milburn labour poster launch week mr blair told parliamentary labour party plp monday know cabinet government going way unified labour party unified position winning term people desperately need prime minister chancellor arrived seconds seemingly good spirits start meeting lasted hour new book brown s britain sunday telegraph journalist robert peston says mr blair went pledge make way mr brown cabinet allies intervened june caused new wave concern labour mps gearing defend seats election widely expected held members understood lined express discontent plp meeting health secretary john reid earlier warned labour members easily forgive anybody fuelling damaging speculation told bbc news operate inspire books view know short term political personal advantage think secure damaging record unity election chances labour party government mr blair sunday dismissed claims broken promises saying ve dealt months ago don t deals jobs like don t separate bbc interview mr brown prime minister distracted gossip s important unified way ensure election labour government monday mr blair s spokesman prime minister determined business government believes people want mr brown says discussed election campaign mr blair saturday promised play mr peston pair mutual animosity contempt mr blair decided november quit felt lost voters trust iraq war changed mind june following intervention cabinet allies suspicion chancellor manoeuvring mr brown allegedly longer believe mr blair told conservative chairman liam fox likened men self obsessed schoolboys liberal democrat parliamentary chairman matthew taylor personal ambition getting way good government ex labour leader neil kinnock mr blair mr brown deal media frenzy continuing allow row damage labour british interests told bbc radio live mr brown encourage kind insurrection coup	__label__politics
buffy creator joins wonder womanthe creator buffy vampire slayer new female superhero signing write direct wonder woman movie joss whedon described dc comics character iconic female heroine time way met love icons finding s exploring price power linda carter played character s tv series character wonder woman famed red gold costume born paradise island blessed powers strength flight film produced joel silver producer matrix trilogy s better joss adapt legendary wonder woman comic book character created s dynamic feature film st century audiences silver wonder woman great female superhero emerge comic books later inspire millions fans television incarnation groundbreaking heroine reinvented feature film arena whedon created character buffy screenplay film distanced movie direction eventually took film bombed slayer went write executive produce seven seasons cult tv series produced spin angel series currently directing film serenity based short lived sci fi series firefly	__label__entertainment
howard attacks pay later budgettory leader michael howard dismissed gordon brown s budget vote pay later spending plans simple fact new labour government taxes election plug financial black hole mr howard chancellor s sweeteners hid tax rises hard working families labour s faltering election campaign helped package measures mr howard added mr brown s budget good country interests labour party tory leader mockingly welcoming chancellor election campaign went accuse mr brown giving hand taking away urged chancellor admit responsible dragging millions people net pay stamp duty inheritance tax sweeteners hide crippling tax rises hard working families inevitable labour wins accused government chancellor running solutions problems britain faced answer tax spend waste people vote pay later mr brown liked rattle magical balances conjured air bid convince people black hole nation s finances tory leader dodgy government brought dodgy dossier publishing dodgy budget based dodgy numbers propose borrow years â billion prudence chancellor s forecasts surpluses better prime minister s forecasts weapons mass destruction mr brown s council tax rebate pensioners â tories offering mr howard budget police streets make hospitals cleaner parents teachers discipline skills wanted schools people face clear choice election waste higher taxes labour lower taxes value money conservatives s battleground election s election going bring concluded loud tory cheering	__label__politics
lifestyle governs mobile choice faster better funkier hardware going help phone firms sell handsets research suggests instead phone firms keen customers just pushing technology sake consumers far interested handsets fit lifestyle screen size onboard memory chip inside shows depth study telecommunications company ericsson historically industry focus using technology dr michael bjorn senior advisor mobile media ericsson s consumer enterprise lab stop saying technologies change lives try speak consumers language help fits told bbc news website study ericsson interviewed mobile phone owners ways use phone people s habits remain dr bjorn just activity mobile phone s convenient way good example diary writing younger people diaries popular mobile phone especially equipped camera helps different form youngsters use text messages reflects desire chat contact friends just lets slightly changed way dr bjorn consumers use phone sheer variety new handset technologies make possible gradually drive new habits lifestyles ericsson s research shown consumers divide different tribes use phones different ways dr bjorn groups dubbed pioneers materialists interested trying new things start trends phone use instance older people using sms years ago younger users children ageing mobile owners encouraged older people try touch factor governing speed change mobile phone use simple speed new devices bought pioneers materialists people handsets new innovations cameras consumers stop worrying send picture message person end able significant number users passed use new innovations tends dr bjorn early reports camera phone usage japan imply innovation going flop japanese people ericsson questioned use camera phone month figure similarly europe numbers people taking snaps cameras starting rise people uk took phonecam snap month figure similar rises seen european nations dr bjorn people used camera phones different ways film digital cameras usage patterns digital cameras exactly replacing usage patterns analogue cameras digital cameras tend used significant events weddings holidays birthdays contrast camera phones used capture moment woven everyday life	__label__tech
brown appeal labour unitygordon brown appeal unity reports claimed mr blair went pledge stand general election chancellor comment reports insisted diverted distracted tackling challenges faced country motivation ensure labour elected insisted mr blair earlier dismissed claim reneged promise stand aside gordon brown old news according new book brown s britain sunday telegraph journalist robert peston mr blair went pledge make way mr brown cabinet allies intervened june interview bbc s breakfast frost mr blair ve dealt months ago don t deals jobs like don t actually concentrating issues concern country separate interview bbc political editor andrew marr mr brown s important unified way ensure election labour government think important stress motivation purpose politics day seek going diverted distracted tony blair newspaper stories books rumours gossip reason government job unified way deal challenges facing country mr brown discussed general election campaign prime minister saturday pledged play asked mr peston pair mutual animosity contempt mr blair decided november quit felt lost voters trust iraq war changed mind june following intervention allies cabinet suspicion chancellor deliberately manoeuvring according book andrew marr enormously damaging gordon brown knows tony blair think relationship genuinely privately poor things difficult added lots ministers believe tony blair attempt gordon brown treasury election depends s labour government majority senior mps expected raise concerns latest reports infighting regular meeting labour backbenchers monday health secretary john reid fuelling reports damaging labour s election chances easily forgiven fresh speculation rift recently followed mr blair mr brown s separate responses asian tsunami rumours fuelled mr blair s decision hold monthly media conference time long planned speech mr brown uk plans tackle global poverty new marshall plan africa speculation pair trying outdo s response disaster prime minister discussed claims chancellor dismissed load nonsense tory leader michael howard accused prime minister mr brown squabbling like schoolboys liberal democrat parliamentary chairman matthew taylor personal ambition mr blair mr brown getting way good government	__label__politics
escaped prisoner report orderedfirst minister jack mcconnell ordered report decision allow paranoid schizophrenic knife attacker visit unguarded michael ferguson escaped allowed high security carstairs unit snp s nicola sturgeon demanded know responsible signing leave scottish executive ministers notified common practice sign approval executive spokesman health department state hospital work preparing report ministerial responsibility carstairs rests rhona brankin deputy health minister ms brankin minister called review happened need talk state hospital need reflect ms sturgeon written mr mcconnell asking clarification allow prisoner questions answered escape public reassured safety police searching ferguson failed return trip east kilbride monday scottish national party s parliamentary leader argued law authorisation ferguson s leave absence come directly ministers scottish executive indicate yesterday escape mr ferguson matter carstairs understanding mental health legislation decision grant patient restricted patient leave absence required direct specific authorisation scottish ministers added written minister today asking confirmation fact asked confirm minister routinely decisions nature information based attempt apportion blame ensure better understanding decision making process important sensitive cases police ferguson posed danger public bbc scotland political correspondent glenn campbell minister ordered urgent report situation understand executive case individual minister signed approval michael ferguson released unescorted carstairs executive concedes scottish ministers legal responsibility approving sort leave routinely specialised officials make decision simply inform ministers taken stage presumably ministers ask hard questions ask reassurances patient danger public risk minimised scottish conservative leader david mcletchie earlier belief allowed happen executive spokeswoman recommendation leave agreed psychiatric advisor conjunction officials behalf ministers ministers told notified common practice sign statutory responsibility common practice people work patient best knowledge risk make decision ferguson slashed man doctors surgery coatbridge fianc e annabella holmes met patient high security complex south lanarkshire described ft ins tall slim blond hair blue eyes fair complexion ferguson wearing black jacket grey jeans black jumper black shoes seen multiple fading tattoos left hand faded tear tattoo left eye ms holmes missing sightings ferguson monday strathclyde police asked spots ferguson contact sergeant keith mcdonald	__label__politics
